trigger_no,trigger_type,corr,key
# 0:03:22.092510  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:03:22.096732  | info     | Clear message sent to EEG.
# 0:03:22.593603  | info     | Value: 17 sent to EEG.
# 0:03:22.593654  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:03:22.597944  | info     | Clear message sent to EEG.
# 0:03:23.210989  | info     | Value: 18 sent to EEG.
# 0:03:23.211005  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:03:23.215329  | info     | Clear message sent to EEG.
# 0:03:23.699376  | info     | Value: 19 sent to EEG.
# 0:03:23.699382  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:03:23.703731  | info     | Clear message sent to EEG.
# 0:03:25.053570  | info     | Value: 20 sent to EEG.
# 0:03:25.053578  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:03:25.057865  | info     | Clear message sent to EEG.
# 0:03:27.861415  | info     | Value: 21 sent to EEG.
# 0:03:27.861467  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:03:27.865680  | info     | Clear message sent to EEG.
# 0:03:28.362417  | info     | Value: 22 sent to EEG.
# 0:03:28.362468  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:03:28.366787  | info     | Clear message sent to EEG.
# 0:03:28.977566  | info     | Value: 23 sent to EEG.
# 0:03:28.977579  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:03:28.981768  | info     | Clear message sent to EEG.
# 0:03:29.467977  | info     | Value: 24 sent to EEG.
# 0:03:29.467983  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:03:29.472126  | info     | Clear message sent to EEG.
# 0:03:30.889799  | info     | Value: 25 sent to EEG.
# 0:03:30.889806  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:03:30.894116  | info     | Clear message sent to EEG.
# 0:03:33.999378  | info     | Value: 26 sent to EEG.
# 0:03:33.999432  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:03:34.003649  | info     | Clear message sent to EEG.
# 0:03:34.500460  | info     | Value: 27 sent to EEG.
# 0:03:34.500511  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:03:34.504735  | info     | Clear message sent to EEG.
# 0:03:35.127553  | info     | Value: 28 sent to EEG.
# 0:03:35.127570  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:03:35.131897  | info     | Clear message sent to EEG.
# 0:03:35.605855  | info     | Value: 29 sent to EEG.
# 0:03:35.605861  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:03:35.610166  | info     | Clear message sent to EEG.
# 0:03:35.882380  | info     | Value: 30 sent to EEG.
# 0:03:35.882386  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:03:35.886673  | info     | Clear message sent to EEG.
# 0:03:39.011651  | info     | Value: 31 sent to EEG.
# 0:03:39.011704  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:03:39.016071  | info     | Clear message sent to EEG.
# 0:03:39.512898  | info     | Value: 32 sent to EEG.
# 0:03:39.512949  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:03:39.517161  | info     | Clear message sent to EEG.
# 0:03:40.127576  | info     | Value: 33 sent to EEG.
# 0:03:40.127592  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:03:40.131920  | info     | Clear message sent to EEG.
# 0:03:40.618318  | info     | Value: 34 sent to EEG.
# 0:03:40.618323  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:03:40.622657  | info     | Clear message sent to EEG.
# 0:03:40.924096  | info     | Value: 35 sent to EEG.
# 0:03:40.924101  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:03:40.928200  | info     | Clear message sent to EEG.
# 0:03:44.026885  | info     | Value: 36 sent to EEG.
# 0:03:44.026938  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:03:44.031298  | info     | Clear message sent to EEG.
# 0:03:44.528135  | info     | Value: 37 sent to EEG.
# 0:03:44.528186  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:03:44.532359  | info     | Clear message sent to EEG.
# 0:03:45.144262  | info     | Value: 38 sent to EEG.
# 0:03:45.144278  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:03:45.148455  | info     | Clear message sent to EEG.
# 0:03:45.633366  | info     | Value: 39 sent to EEG.
# 0:03:45.633372  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:03:45.637669  | info     | Clear message sent to EEG.
# 0:03:46.399991  | info     | Value: 40 sent to EEG.
# 0:03:46.399997  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:03:46.404092  | info     | Clear message sent to EEG.
# 0:03:49.310250  | info     | Value: 41 sent to EEG.
# 0:03:49.310302  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:03:49.314664  | info     | Clear message sent to EEG.
# 0:03:49.811420  | info     | Value: 42 sent to EEG.
# 0:03:49.811470  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:03:49.815646  | info     | Clear message sent to EEG.
